window,vault_id,count,mean_s194,stddev_s194,latency,throughput
1719671385000 - 1719671390000,1011,60,25.866666666666667,6.636933696285423,5000,204.8
1719671385000 - 1719671390000,1012,51,30.529411764705884,5.73039006021532,5000,204.8
1719671385000 - 1719671390000,1013,52,26.134615384615383,5.512324813730683,5000,204.8
1719671385000 - 1719671390000,1014,54,26.48148148148148,6.335498871703851,5000,204.8
1719671385000 - 1719671390000,1015,53,27.0,4.286882140969826,5000,204.8
1719671385000 - 1719671390000,1016,38,27.657894736842106,5.948358091853556,5000,204.8
1719671385000 - 1719671390000,1017,40,28.425,4.265486490425213,5000,204.8
1719671385000 - 1719671390000,1018,52,27.057692307692307,3.50501542594247,5000,204.8
1719671385000 - 1719671390000,1019,49,27.285714285714285,3.912303982179758,5000,204.8
1719671385000 - 1719671390000,1020,48,25.416666666666668,5.776508941874457,5000,204.8
1719671390000 - 1719671395000,1000,49,21.836734693877553,2.1978369586845155,5000,202.4
1719671390000 - 1719671395000,1001,44,18.181818181818183,1.7744746632675579,5000,202.4
1719671390000 - 1719671395000,1002,50,22.3,2.202271554554524,5000,202.4
1719671390000 - 1719671395000,1003,44,18.75,3.2201425716601713,5000,202.4
1719671390000 - 1719671395000,1004,51,19.764705882352942,2.563608327844339,5000,202.4
1719671390000 - 1719671395000,1005,43,21.53488372093023,2.573106322962554,5000,202.4
1719671390000 - 1719671395000,1006,56,23.214285714285715,3.604135946155104,5000,202.4
1719671390000 - 1719671395000,1007,54,26.62962962962963,4.489891099464219,5000,202.4
1719671390000 - 1719671395000,1008,47,29.0,3.4394457742552875,5000,202.4
1719671390000 - 1719671395000,1009,49,26.877551020408163,2.2824320457168676,5000,202.4
1719671390000 - 1719671395000,1010,49,21.959183673469386,2.5391560840809455,5000,202.4
1719671390000 - 1719671395000,1011,55,25.490909090909092,6.483188685916066,5000,202.4
1719671390000 - 1719671395000,1012,36,32.19444444444444,6.350063186231756,5000,202.4
1719671390000 - 1719671395000,1013,50,27.76,5.729083696368905,5000,202.4
1719671390000 - 1719671395000,1014,61,25.868852459016395,5.87429914853069,5000,202.4
1719671390000 - 1719671395000,1015,39,26.46153846153846,4.5282370704800154,5000,202.4
1719671390000 - 1719671395000,1016,46,26.282608695652176,5.507556246049844,5000,202.4
1719671390000 - 1719671395000,1017,53,27.81132075471698,5.125064578603109,5000,202.4
1719671390000 - 1719671395000,1018,41,28.21951219512195,4.4640143539520905,5000,202.4
1719671390000 - 1719671395000,1019,45,26.555555555555557,4.123405041443596,5000,202.4
1719671390000 - 1719671395000,1020,50,25.14,4.312818104209822,5000,202.4
1719671395000 - 1719671400000,1000,35,22.37142857142857,3.398198802607172,5001,202.6
1719671395000 - 1719671400000,1001,53,18.452830188679247,1.4866200455541292,5001,202.6
1719671395000 - 1719671400000,1002,40,22.55,2.7381563140186134,5001,202.6
1719671395000 - 1719671400000,1003,39,18.46153846153846,1.8925786756149676,5001,202.6
1719671395000 - 1719671400000,1004,59,19.93220338983051,2.97938912394016,5001,202.6
1719671395000 - 1719671400000,1005,39,21.41025641025641,3.5425468798298554,5001,202.6
1719671395000 - 1719671400000,1006,46,23.543478260869566,4.163540099791389,5001,202.6
1719671395000 - 1719671400000,1007,51,25.980392156862745,4.3678423626587675,5001,202.6
1719671395000 - 1719671400000,1008,49,29.428571428571427,4.271404682207444,5001,202.6
1719671395000 - 1719671400000,1009,55,27.0,2.6146440745087345,5001,202.6
1719671395000 - 1719671400000,1010,42,21.61904761904762,2.0231091224998097,5001,202.6
1719671395000 - 1719671400000,1011,49,26.183673469387756,7.555707315416268,5001,202.6
1719671395000 - 1719671400000,1012,42,32.976190476190474,6.998258610737849,5001,202.6
1719671395000 - 1719671400000,1013,52,27.384615384615383,5.9586841802333606,5001,202.6
1719671395000 - 1719671400000,1014,51,26.215686274509803,5.318534832481726,5001,202.6
1719671395000 - 1719671400000,1015,63,26.063492063492063,3.6726056485739127,5001,202.6
1719671395000 - 1719671400000,1016,53,28.39622641509434,6.802717610788532,5001,202.6
1719671395000 - 1719671400000,1017,55,27.87272727272727,6.61968015007192,5001,202.6
1719671395000 - 1719671400000,1018,48,28.208333333333332,4.198007133020249,5001,202.6
1719671395000 - 1719671400000,1019,44,27.65909090909091,4.8847777553342455,5001,202.6
1719671395000 - 1719671400000,1020,48,25.229166666666668,5.568660758107724,5001,202.6
1719671400000 - 1719671405000,1000,38,22.63157894736842,2.757010706043957,5000,183.6
1719671400000 - 1719671405000,1001,40,18.025,1.8639675426358688,5000,183.6
1719671400000 - 1719671405000,1002,48,22.604166666666668,2.713696612658747,5000,183.6
1719671400000 - 1719671405000,1003,45,18.266666666666666,1.9252705437591533,5000,183.6
1719671400000 - 1719671405000,1004,40,19.35,2.9372606285449034,5000,183.6
1719671400000 - 1719671405000,1005,49,20.93877551020408,3.033205102610486,5000,183.6
1719671400000 - 1719671405000,1006,45,21.844444444444445,3.502098136549673,5000,183.6
1719671400000 - 1719671405000,1007,44,26.613636363636363,4.493510012385079,5000,183.6
1719671400000 - 1719671405000,1008,31,27.967741935483872,4.130795994273492,5000,183.6
1719671400000 - 1719671405000,1009,36,26.194444444444443,2.8266533455311547,5000,183.6
1719671400000 - 1719671405000,1010,41,21.926829268292682,2.607589709444702,5000,183.6
1719671400000 - 1719671405000,1011,42,25.30952380952381,5.861448282098786,5000,183.6
1719671400000 - 1719671405000,1012,52,31.71153846153846,6.800273010530642,5000,183.6
1719671400000 - 1719671405000,1013,38,27.94736842105263,5.771743184739054,5000,183.6
1719671400000 - 1719671405000,1014,35,27.457142857142856,7.9726061598195,5000,183.6
1719671400000 - 1719671405000,1015,48,25.541666666666668,4.066931343845818,5000,183.6
1719671400000 - 1719671405000,1016,50,27.72,5.589418574413621,5000,183.6
1719671400000 - 1719671405000,1017,49,27.959183673469386,5.201880286712148,5000,183.6
1719671400000 - 1719671405000,1018,62,28.0,4.421355798482429,5000,183.6
1719671400000 - 1719671405000,1019,40,30.75,7.575453781787597,5000,183.6
1719671400000 - 1719671405000,1020,45,24.91111111111111,5.2739284207935855,5000,183.6
1719671405000 - 1719671410000,1000,36,22.166666666666668,2.179449471770337,5000,207.6
1719671405000 - 1719671410000,1001,47,18.085106382978722,1.660937792448829,5000,207.6
1719671405000 - 1719671410000,1002,56,23.107142857142858,2.3503690548246996,5000,207.6
1719671405000 - 1719671410000,1003,57,18.75438596491228,2.265536625594095,5000,207.6
1719671405000 - 1719671410000,1004,56,20.25,3.158039627001898,5000,207.6
1719671405000 - 1719671410000,1005,60,21.65,2.8857408061016154,5000,207.6
1719671405000 - 1719671410000,1006,47,23.361702127659573,3.8505348173152747,5000,207.6
1719671405000 - 1719671410000,1007,43,25.674418604651162,4.583696742234388,5000,207.6
1719671405000 - 1719671410000,1008,51,28.980392156862745,4.399154090158481,5000,207.6
1719671405000 - 1719671410000,1009,50,26.36,2.321723497749032,5000,207.6
1719671405000 - 1719671410000,1010,50,22.52,2.4019991673603887,5000,207.6
1719671405000 - 1719671410000,1011,54,26.14814814814815,5.54245368649491,5000,207.6
1719671405000 - 1719671410000,1012,50,30.48,6.615859732491311,5000,207.6
1719671405000 - 1719671410000,1013,42,27.095238095238095,4.190746744512723,5000,207.6
1719671405000 - 1719671410000,1014,43,25.46511627906977,5.341147151451262,5000,207.6
1719671405000 - 1719671410000,1015,45,25.977777777777778,3.7682232116528747,5000,207.6
1719671405000 - 1719671410000,1016,41,28.29268292682927,6.08975109603502,5000,207.6
1719671405000 - 1719671410000,1017,56,28.517857142857142,4.039939318093473,5000,207.6
1719671405000 - 1719671410000,1018,44,27.0,4.033946860424326,5000,207.6
1719671405000 - 1719671410000,1019,58,27.603448275862068,3.863800412370566,5000,207.6
1719671405000 - 1719671410000,1020,52,26.307692307692307,4.841878455955759,5000,207.6
1719671410000 - 1719671415000,1000,47,21.78723404255319,2.2872093021917768,5000,198.2
1719671410000 - 1719671415000,1001,44,18.022727272727273,1.8026323726912208,5000,198.2
1719671410000 - 1719671415000,1002,34,23.058823529411764,2.3632128737177256,5000,198.2
1719671410000 - 1719671415000,1003,47,18.04255319148936,1.8330006419948806,5000,198.2
1719671410000 - 1719671415000,1004,39,20.05128205128205,3.186097347078783,5000,198.2
1719671410000 - 1719671415000,1005,32,20.53125,2.4364981915650996,5000,198.2
1719671410000 - 1719671415000,1006,52,22.923076923076923,3.529252229832142,5000,198.2
1719671410000 - 1719671415000,1007,47,25.617021276595743,4.230352288983627,5000,198.2
1719671410000 - 1719671415000,1008,61,28.098360655737704,4.210466731781126,5000,198.2
1719671410000 - 1719671415000,1009,47,26.74468085106383,2.6454946455097113,5000,198.2
1719671410000 - 1719671415000,1010,45,22.0,2.4312776705080625,5000,198.2
1719671410000 - 1719671415000,1011,60,25.2,5.70029239016152,5000,198.2
1719671410000 - 1719671415000,1012,49,31.571428571428573,7.420325093268887,5000,198.2
1719671410000 - 1719671415000,1013,53,27.452830188679247,5.533997967063775,5000,198.2
1719671410000 - 1719671415000,1014,55,25.436363636363637,4.697247303624215,5000,198.2
1719671410000 - 1719671415000,1015,52,25.134615384615383,4.155759886794037,5000,198.2
1719671410000 - 1719671415000,1016,45,28.177777777777777,5.778461498007114,5000,198.2
1719671410000 - 1719671415000,1017,40,28.5,5.5901699437494745,5000,198.2
1719671410000 - 1719671415000,1018,51,27.54901960784314,3.669234709385148,5000,198.2
1719671410000 - 1719671415000,1019,43,26.976744186046513,4.469474617129386,5000,198.2
1719671410000 - 1719671415000,1020,48,26.4375,6.10295778700787,5000,198.2
1719671415000 - 1719671420000,1000,61,22.311475409836067,2.1002808836864966,5000,196.8
1719671415000 - 1719671420000,1001,47,18.27659574468085,1.8645874298048208,5000,196.8
1719671415000 - 1719671420000,1002,56,23.053571428571427,2.7737264957939507,5000,196.8
1719671415000 - 1719671420000,1003,45,18.622222222222224,2.406370146912278,5000,196.8
1719671415000 - 1719671420000,1004,61,19.672131147540984,3.191799489755007,5000,196.8
1719671415000 - 1719671420000,1005,45,20.88888888888889,2.6518104693646753,5000,196.8
1719671415000 - 1719671420000,1006,48,22.8125,4.639756863241866,5000,196.8
1719671415000 - 1719671420000,1007,36,25.583333333333332,5.05731044023292,5000,196.8
1719671415000 - 1719671420000,1008,50,29.46,3.5788825071521977,5000,196.8
1719671415000 - 1719671420000,1009,36,26.166666666666668,3.210226714043037,5000,196.8
1719671415000 - 1719671420000,1010,40,22.2,2.6758176320519302,5000,196.8
1719671415000 - 1719671420000,1011,42,25.785714285714285,5.1201549189997975,5000,196.8
1719671415000 - 1719671420000,1012,46,29.82608695652174,6.45824160960944,5000,196.8
1719671415000 - 1719671420000,1013,42,25.88095238095238,5.560071860414263,5000,196.8
1719671415000 - 1719671420000,1014,42,27.738095238095237,5.278255140125669,5000,196.8
1719671415000 - 1719671420000,1015,55,26.545454545454547,4.418219229171951,5000,196.8
1719671415000 - 1719671420000,1016,45,27.844444444444445,4.912367863331426,5000,196.8
1719671415000 - 1719671420000,1017,45,28.711111111111112,5.183830510870518,5000,196.8
1719671415000 - 1719671420000,1018,50,27.26,4.663946826455035,5000,196.8
1719671415000 - 1719671420000,1019,43,27.86046511627907,5.419951923535327,5000,196.8
1719671415000 - 1719671420000,1020,49,26.306122448979593,4.949558139968114,5000,196.8
1719671420000 - 1719671425000,1000,48,21.9375,2.15451318940807,5000,184.4
1719671420000 - 1719671425000,1001,41,18.634146341463413,1.7073170731707317,5000,184.4
1719671420000 - 1719671425000,1002,42,23.166666666666668,2.6984710544576966,5000,184.4
1719671420000 - 1719671425000,1003,36,18.36111111111111,2.820094342174643,5000,184.4
1719671420000 - 1719671425000,1004,46,20.347826086956523,1.9248646627111874,5000,184.4
1719671420000 - 1719671425000,1005,37,21.2972972972973,3.547857098685825,5000,184.4
1719671420000 - 1719671425000,1006,47,22.25531914893617,3.9597339535946525,5000,184.4
1719671420000 - 1719671425000,1007,45,25.666666666666668,4.211096452627668,5000,184.4
1719671420000 - 1719671425000,1008,49,28.653061224489797,4.007905557200074,5000,184.4
1719671420000 - 1719671425000,1009,53,26.71698113207547,2.8903049293369834,5000,184.4
1719671420000 - 1719671425000,1010,45,21.511111111111113,2.7938203411754006,5000,184.4
1719671420000 - 1719671425000,1011,40,27.225,7.3160354701163115,5000,184.4
1719671420000 - 1719671425000,1012,36,30.47222222222222,7.278148845502128,5000,184.4
1719671420000 - 1719671425000,1013,44,27.318181818181817,5.388424998730348,5000,184.4
1719671420000 - 1719671425000,1014,52,27.134615384615383,5.72117808656791,5000,184.4
1719671420000 - 1719671425000,1015,41,26.26829268292683,4.090586398680318,5000,184.4
1719671420000 - 1719671425000,1016,44,27.90909090909091,5.680181582477567,5000,184.4
1719671420000 - 1719671425000,1017,40,28.025,4.6983374719149325,5000,184.4
1719671420000 - 1719671425000,1018,45,27.866666666666667,4.374674591072778,5000,184.4
1719671420000 - 1719671425000,1019,41,27.5609756097561,4.899222339921968,5000,184.4
1719671420000 - 1719671425000,1020,50,25.6,5.2687759489277965,5000,184.4
1719671425000 - 1719671430000,1000,49,21.714285714285715,2.4411439272335804,5000,203.8
1719671425000 - 1719671430000,1001,48,18.375,1.423390904378227,5000,203.8
1719671425000 - 1719671430000,1002,42,22.952380952380953,2.7598514534937335,5000,203.8
1719671425000 - 1719671430000,1003,50,18.66,2.2592919244754537,5000,203.8
1719671425000 - 1719671430000,1004,54,19.296296296296298,2.4085467389465345,5000,203.8
1719671425000 - 1719671430000,1005,57,20.56140350877193,2.3397221596909947,5000,203.8
1719671425000 - 1719671430000,1006,64,22.359375,3.6287359520051883,5000,203.8
1719671425000 - 1719671430000,1007,44,26.863636363636363,4.418920626593358,5000,203.8
1719671425000 - 1719671430000,1008,37,29.783783783783782,4.127266847312665,5000,203.8
1719671425000 - 1719671430000,1009,60,26.65,2.6884010117540127,5000,203.8
1719671425000 - 1719671430000,1010,43,22.767441860465116,2.3411109398459327,5000,203.8
1719671425000 - 1719671430000,1011,44,26.204545454545453,6.662580531509017,5000,203.8
1719671425000 - 1719671430000,1012,39,32.94871794871795,6.964925747201963,5000,203.8
1719671425000 - 1719671430000,1013,42,27.857142857142858,5.625500733570422,5000,203.8
1719671425000 - 1719671430000,1014,53,26.339622641509433,5.8983316996191935,5000,203.8
1719671425000 - 1719671430000,1015,41,26.70731707317073,4.019731227752304,5000,203.8
1719671425000 - 1719671430000,1016,46,26.630434782608695,4.512584796997672,5000,203.8
1719671425000 - 1719671430000,1017,52,27.51923076923077,3.754435246967064,5000,203.8
1719671425000 - 1719671430000,1018,57,27.82456140350877,4.668381165068889,5000,203.8
1719671425000 - 1719671430000,1019,51,27.764705882352942,4.751009120028381,5000,203.8
1719671425000 - 1719671430000,1020,46,23.695652173913043,4.402911908080987,5000,203.8
1719671430000 - 1719671435000,1000,48,22.104166666666668,2.591971445101628,4999,209.8
1719671430000 - 1719671435000,1001,48,18.1875,1.589762167747113,4999,209.8
1719671430000 - 1719671435000,1002,61,22.83606557377049,2.3828645653254585,4999,209.8
1719671430000 - 1719671435000,1003,50,18.74,2.2521989254948154,4999,209.8
1719671430000 - 1719671435000,1004,50,19.78,2.3434163095788167,4999,209.8
1719671430000 - 1719671435000,1005,56,21.946428571428573,3.0904209309756245,4999,209.8
1719671430000 - 1719671435000,1006,42,21.976190476190474,3.019682222622702,4999,209.8
1719671430000 - 1719671435000,1007,51,26.098039215686274,5.187673557543747,4999,209.8
1719671430000 - 1719671435000,1008,52,28.96153846153846,4.251522525752657,4999,209.8
1719671430000 - 1719671435000,1009,42,26.452380952380953,2.73602406137064,4999,209.8
1719671430000 - 1719671435000,1010,48,21.8125,2.6113234990453917,4999,209.8
1719671430000 - 1719671435000,1011,47,24.95744680851064,5.402747318503447,4999,209.8
1719671430000 - 1719671435000,1012,46,29.195652173913043,5.994996338314838,4999,209.8
1719671430000 - 1719671435000,1013,52,26.96153846153846,4.265070738260605,4999,209.8
1719671430000 - 1719671435000,1014,47,26.893617021276597,6.870331041462612,4999,209.8
1719671430000 - 1719671435000,1015,50,26.24,3.641757817318444,4999,209.8
1719671430000 - 1719671435000,1016,57,27.789473684210527,5.64050776022577,4999,209.8
1719671430000 - 1719671435000,1017,45,27.288888888888888,4.768518158935621,4999,209.8
1719671430000 - 1719671435000,1018,45,28.933333333333334,4.635131545538319,4999,209.8
1719671430000 - 1719671435000,1019,56,28.303571428571427,4.869436909574508,4999,209.8
1719671430000 - 1719671435000,1020,56,26.25,5.635506061697439,4999,209.8
1719671435000 - 1719671440000,1000,42,22.071428571428573,2.175544345049972,5000,185.8
1719671435000 - 1719671440000,1001,46,18.195652173913043,1.6100170835900456,5000,185.8
1719671435000 - 1719671440000,1002,29,22.724137931034484,2.2267426608224743,5000,185.8
1719671435000 - 1719671440000,1003,39,18.512820512820515,1.7668136591745862,5000,185.8
1719671435000 - 1719671440000,1004,52,20.096153846153847,2.6403643060454844,5000,185.8
